Yil,Marka,Model,Yakit,Sanziman,Km,Boya,Degisen,Kaput_Tavan,Fiyat,beygir,Tramer,Hafta
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,64841,1,0,0,47000,55.0,1667,12
2013,FORD,FOCUS,DIESEL,MANUAL,163290,2,0,0,43300,70.0,1158,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,103525,0,0,0,47900,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,48960,4,0,0,50600,81.0,2592,12
2013,FORD,FOCUS,DIESEL,MANUAL,90853,2,1,0,47200,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,55475,4,0,0,46400,66.0,1309,12
2013,FORD,TRANSIT,DIESEL,MANUAL,57978,0,0,0,45000,114.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,55172,1,3,0,50300,81.0,8331,12
2016,HYUNDAI,I20,BENZIN,AUTOMATIC,23136,0,0,0,47800,73.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,55966,0,1,0,47700,55.0,686,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,42411,3,0,0,47600,92.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,72109,0,0,0,47200,55.0,1004,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,71191,0,0,0,47000,55.0,0,12
2014,RENAULT,CLIO,DIESEL,AUTOMATIC,116576,1,0,0,48300,66.0,1714,12
2015,RENAULT,CLIO_III,DIESEL,MANUAL,56917,1,0,0,47800,55.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,60720,0,0,0,47200,55.0,838,12
2015,RENAULT,CLIO,DIESEL,MANUAL,59964,1,0,0,47000,55.0,612,12
2015,RENAULT,CLIO,DIESEL,MANUAL,66881,0,0,0,47000,55.0,0,12
2013,DACIA,DUSTER,DIESEL,MANUAL,122800,0,0,0,46300,81.0,503,12
2013,FORD,TRANSIT,DIESEL,MANUAL,41687,0,0,0,43500,114.0,340,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,82574,6,2,1,53100,84.0,10586,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,111684,9,1,0,51700,77.0,17713,12
2014,FIAT,500L,DIESEL,MANUAL,60651,0,0,0,47600,62.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,62299,0,0,0,47400,62.0,0,12
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,69445,0,0,0,47100,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,42644,2,0,0,46600,62.0,1023,12
2014,FORD,FOCUS,DIESEL,MANUAL,174996,2,1,0,46100,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,85328,0,0,0,48800,66.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,31564,2,0,0,48800,55.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,58293,0,0,0,48000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,54470,0,0,0,47100,55.0,0,12
2013,RENAULT,LATITUDE,DIESEL,MANUAL,108860,3,0,0,51000,81.0,2935,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,86401,2,1,0,48700,81.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,48468,0,0,0,48100,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,43181,0,0,0,48000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,48644,0,0,0,47700,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,20421,0,0,0,47700,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,52523,0,0,0,47600,62.0,0,12
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,40404,0,0,0,50500,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,28619,0,1,0,48900,55.0,1285,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,41110,0,0,0,47700,55.0,0,12
2013,FORD,FOCUS,DIESEL,MANUAL,60183,4,1,0,51100,85.0,0,12
2014,VOLKSWAGEN,POLO,DIESEL,MANUAL,47743,1,0,0,49000,66.0,405,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,32861,0,0,0,48800,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36008,0,0,0,48100,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,47945,0,0,0,48100,62.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,45792,0,0,0,48100,62.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36428,0,0,0,48000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36392,0,0,0,47900,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,35393,0,0,0,47600,55.0,1190,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,29863,0,0,0,49800,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,35916,0,0,0,49100,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,34462,0,0,0,49100,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,31354,0,0,0,48700,55.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,56412,0,0,1,52400,66.0,245,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,29551,0,0,0,50000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,26265,0,0,0,49200,55.0,0,12
2014,FORD,FOCUS,DIESEL,MANUAL,179941,0,0,0,49400,70.0,0,12
2012,RENAULT,FLUENCE,DIESEL,AUTOMATIC,47839,1,1,0,51000,81.0,1895,12
2016,RENAULT,CLIO_IV,BENZIN,MANUAL,15869,0,0,0,48000,54.0,0,12
2011,VOLKSWAGEN,GOLF,DIESEL,AUTOMATIC,136000,0,1,1,52700,105.0,981,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,85674,4,2,0,52000,84.0,3256,12
2010,HONDA,CIVIC,DIESEL,AUTOMATIC,133434,1,0,0,50700,92.0,1767,12
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,182085,1,1,0,50200,66.0,0,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,25014,2,0,0,49500,92.0,0,12
2014,FIAT,500L,DIESEL,AUTOMATIC,69732,0,0,1,51900,85.0,0,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,72997,0,0,0,53000,81.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,148753,6,1,0,52700,77.0,13995,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,98307,1,0,0,52100,81.0,491,12
2016,FIAT,EGEA,DIESEL,MANUAL,44177,0,0,0,50500,70.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,140137,5,3,0,53700,77.0,8312,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,62867,0,0,0,53500,81.0,0,12
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,28105,2,2,0,49600,66.0,3698,12
2013,KIA,CEE'D,DIESEL,AUTOMATIC,122062,1,0,0,53900,94.0,4610,12
2011,OPEL,INSIGNIA,BENZIN,MANUAL,66200,0,0,0,50300,132.0,0,12
2016,RENAULT,FLUENCE,DIESEL,MANUAL,21882,3,1,0,53600,66.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,130556,5,1,0,53600,77.0,13706,12
2016,FIAT,EGEA,DIESEL,MANUAL,34303,0,0,0,53400,70.0,3367,12
2016,FIAT,EGEA,DIESEL,MANUAL,30839,0,1,0,53200,70.0,4328,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,36742,6,0,0,52600,81.0,1292,12
2016,FIAT,EGEA,DIESEL,MANUAL,17389,0,0,0,52500,70.0,0,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,39218,2,0,0,51700,66.0,3109,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,32831,1,2,0,53400,81.0,4701,12
2010,VOLKSWAGEN,TIGUAN,BENZIN,MANUAL,83645,0,0,0,54100,110.0,312,12
2016,FIAT,EGEA,DIESEL,MANUAL,36712,0,0,0,54200,70.0,0,12
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,122665,2,1,0,52500,66.0,865,12
2016,FIAT,EGEA,DIESEL,MANUAL,29284,0,0,0,54500,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,42524,3,2,0,56900,81.0,7486,12
2012,PEUGEOT,508,DIESEL,AUTOMATIC,125632,1,0,0,56500,84.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,89126,4,2,0,54900,77.0,12501,12
2013,FIAT,500L,DIESEL,AUTOMATIC,62944,3,0,0,54500,62.0,0,12
2016,FIAT,EGEA,DIESEL,MANUAL,42703,0,0,0,53200,70.0,0,12
2014,FORD,FOCUS,BENZIN,AUTOMATIC,36556,2,0,0,53100,92.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,76180,0,0,1,53000,81.0,2277,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,188837,1,0,1,59200,77.0,8360,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,92509,1,0,0,55600,84.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,MANUAL,131459,1,1,1,55200,77.0,2706,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,72629,0,0,0,53200,81.0,0,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,103145,1,1,0,52300,81.0,3160,12
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,118198,4,2,0,54100,66.0,8411,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,39185,3,0,0,53100,81.0,0,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,66245,0,0,1,57700,81.0,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,154577,0,0,0,57600,66.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,164486,2,1,0,57200,77.0,5908,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,121676,6,0,0,56000,77.0,6385,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,28299,0,0,0,54800,66.0,0,12
2011,AUDI,A3,BENZIN,AUTOMATIC,94609,0,0,0,56200,77.0,0,12
2012,PEUGEOT,508,DIESEL,AUTOMATIC,79275,2,0,0,57700,112.0,0,12
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,115512,3,0,0,57000,66.0,3955,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,97071,6,0,1,56500,77.0,7696,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,28354,0,1,0,54400,81.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,116377,5,0,0,55700,77.0,6905,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,92825,5,0,0,59500,77.0,6759,12
2015,OPEL,ASTRA,BENZIN,AUTOMATIC,22542,1,0,0,57100,103.0,2921,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,153888,1,0,1,59400,77.0,4474,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,106608,2,1,0,58700,77.0,7825,12
2015,FIAT,DUCATO,DIESEL,MANUAL,2237,0,0,0,61100,96.0,0,12
2015,FIAT,500_X,DIESEL,MANUAL,25076,1,0,0,59400,88.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,98560,4,0,0,58800,77.0,6020,12
2011,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,92738,1,1,0,58800,110.0,0,12
2011,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,122892,0,0,0,58400,110.0,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,65665,2,1,0,57100,66.0,4463,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,122530,1,1,1,61600,77.0,2589,12
2011,VOLVO,S60,BENZIN,AUTOMATIC,72361,4,0,0,62300,78.39803988995874,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,95327,2,1,0,59600,77.0,2689,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,136058,0,0,0,59400,77.0,0,12
2012,VOLKSWAGEN,PASSAT,BENZIN,MANUAL,147800,0,0,1,55000,122.0,0,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,61703,6,0,0,60000,66.0,3339,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,101485,1,0,0,59100,77.0,4875,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,78527,1,0,0,59100,66.0,1318,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,127979,4,0,0,61700,77.0,1709,12
2016,RENAULT,MEGANE_IV,BENZIN,MANUAL,1471,0,0,0,60000,84.0,0,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,24062,0,0,0,62100,78.39803988995874,0,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,27395,0,0,0,62100,78.39803988995874,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,126205,0,1,1,62100,77.0,1635,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,19988,0,0,0,62900,78.39803988995874,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,54645,1,0,0,59300,66.0,1716,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,35899,2,0,0,65500,66.0,2135,12
2012,VOLKSWAGEN,TIGUAN,BENZIN,AUTOMATIC,42082,2,2,0,64000,110.0,9965,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,123369,0,2,0,65100,77.0,4169,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,26966,2,0,0,64900,66.0,1204,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,51201,5,1,1,61400,66.0,2315,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,64010,1,0,0,63000,66.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,88059,2,0,1,67500,78.39803988995874,0,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,38596,2,0,0,65000,66.0,900,12
2016,FORD,FOCUS,DIESEL,MANUAL,16135,2,1,0,65500,70.0,522,12
2016,FORD,FOCUS,DIESEL,MANUAL,21264,1,1,0,65000,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31695,1,0,0,68500,70.0,0,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,117796,5,1,0,63600,77.0,12542,12
2016,FORD,FOCUS,DIESEL,MANUAL,32292,0,0,0,68600,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31308,0,0,0,68500,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31759,0,0,0,68100,70.0,0,12
2015,FORD,FOCUS,DIESEL,AUTOMATIC,17374,3,1,0,66100,88.0,4595,12
2012,BMW,1_Serisi,DIESEL,MANUAL,48612,0,0,0,75000,85.0,0,12
2013,BMW,1_Serisi,BENZIN,AUTOMATIC,82756,0,0,0,70400,78.39803988995874,1025,12
2016,FORD,FOCUS,DIESEL,MANUAL,24546,0,0,1,68700,70.0,0,12
2014,HYUNDAI,IX35,BENZIN,AUTOMATIC,19524,1,0,0,67000,99.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,126377,1,0,0,67800,105.0,0,12
2016,FORD,FOCUS,DIESEL,AUTOMATIC,29493,1,4,0,65400,88.0,0,12
2015,OPEL,MOKKA,DIESEL,AUTOMATIC,33500,1,3,0,64500,100.0,6393,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,120314,0,0,0,72100,77.0,1728,12
2013,CITROEN,C5,DIESEL,AUTOMATIC,9442,0,0,0,69200,84.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,32069,2,0,0,68000,100.0,0,12
2015,FORD,FOCUS,DIESEL,AUTOMATIC,28957,3,3,0,66900,88.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,34275,0,0,0,70000,100.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,38023,0,0,0,69600,100.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,34666,0,0,0,69200,100.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,15534,1,0,0,69000,100.0,0,12
2013,VOLVO,S60,DIESEL,AUTOMATIC,102448,5,3,1,70000,78.39803988995874,1721,12
2011,VOLVO,S60,BENZIN,AUTOMATIC,72361,4,0,0,62300,132.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,7436,0,0,0,70000,100.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,65236,4,0,1,86800,100.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,63494,3,3,0,77400,78.39803988995874,22924,12
2013,VOLVO,S60,DIESEL,AUTOMATIC,71576,3,3,0,70500,84.0,280,12
2011,VOLKSWAGEN,TIGUAN,DIESEL,AUTOMATIC,125900,1,0,0,73600,140.0,0,12
2016,VOLKSWAGEN,GOLF,DIESEL,MANUAL,13677,0,0,0,73000,66.0,0,12
2016,TOYOTA,COROLLA,DIESEL,AUTOMATIC,15744,0,0,0,72500,66.0,0,12
2014,AUDI,A3,DIESEL,AUTOMATIC,60142,2,2,0,73900,78.39803988995874,13967,12
2014,VOLKSWAGEN,GOLF,DIESEL,AUTOMATIC,110485,1,0,1,76400,77.0,0,12
2014,MINI,COOPER,BENZIN,AUTOMATIC,39208,1,0,0,80500,78.39803988995874,0,12
2015,FORD,KUGA,BENZIN,AUTOMATIC,20254,0,0,1,81000,134.0,0,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,23579,4,0,0,79200,77.0,5764,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,14724,0,0,0,78600,100.0,0,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,14670,0,0,1,78000,100.0,0,12
2014,AUDI,A3,BENZIN,AUTOMATIC,90924,1,1,0,76900,110.0,2223,12
2016,OPEL,ASTRA,DIESEL,AUTOMATIC,18199,0,0,0,76500,100.0,0,12
2009,BMW,3_Serisi,DIESEL,AUTOMATIC,55305,3,0,0,77500,78.39803988995874,236,12
2012,BMW,1_Serisi,DIESEL,MANUAL,48612,0,0,0,75000,78.39803988995874,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,87322,2,0,0,81500,77.0,8754,12
2014,AUDI,A3,DIESEL,AUTOMATIC,93954,2,0,0,80800,78.39803988995874,0,12
2014,AUDI,A3,DIESEL,AUTOMATIC,60142,2,2,0,73900,77.0,13967,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,80084,1,0,1,87900,100.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,82497,3,0,0,85500,78.39803988995874,3667,12
2015,VOLVO,S60,DIESEL,AUTOMATIC,34041,2,2,0,84300,84.0,5979,12
2012,VOLVO,S80,DIESEL,AUTOMATIC,119077,1,0,0,79700,78.39803988995874,0,12
2013,VOLKSWAGEN,PASSAT_CC,BENZIN,AUTOMATIC,87000,3,0,0,83000,160.0,0,12
2014,VOLVO,S60,DIESEL,AUTOMATIC,62468,0,2,0,82100,78.39803988995874,7805,12
2012,MERCEDES_BENZ,C_SERISI,BENZIN,AUTOMATIC,66246,5,2,0,76000,115.0,31180,12
2013,VOLVO,S60,DIESEL,AUTOMATIC,102448,5,3,1,70000,84.0,1721,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,65236,4,0,1,86800,78.39803988995874,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,82497,3,0,0,85500,100.0,3667,12
2015,NISSAN,QASHQAI,DIESEL,AUTOMATIC,32991,3,2,1,88700,96.0,20964,12
2016,SKODA,OCTAVIA,DIESEL,AUTOMATIC,20392,2,0,0,83800,81.0,675,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,39554,0,0,0,92000,100.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,96387,0,0,0,90000,78.39803988995874,1482,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,96387,0,0,0,90000,100.0,1482,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,92436,0,0,0,86100,78.39803988995874,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,77909,1,0,0,88100,81.0,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,48396,1,2,0,82200,78.39803988995874,7476,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,56530,0,0,0,92200,100.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,80084,1,0,1,87900,78.39803988995874,0,12
2012,KIA,SPORTAGE,DIESEL,AUTOMATIC,58399,0,0,0,87500,135.0,0,12
2012,BMW,3_Serisi,DIESEL,AUTOMATIC,138500,0,0,0,104100,135.0,5894,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,39554,0,0,0,92000,78.39803988995874,0,12
2015,VOLVO,S60,DIESEL,AUTOMATIC,34041,2,2,0,84300,78.39803988995874,5979,12
2014,VOLVO,S60,DIESEL,AUTOMATIC,62468,0,2,0,82100,84.0,7805,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,56530,0,0,0,92200,78.39803988995874,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,92436,0,0,0,86100,100.0,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,61611,0,0,0,91100,81.0,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,77909,1,0,0,88100,78.39803988995874,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,61611,0,0,0,91100,78.39803988995874,0,12
2014,AUDI,A3,DIESEL,AUTOMATIC,93954,2,0,0,80800,77.0,0,12
2016,OPEL,INSIGNIA,DIESEL,AUTOMATIC,26815,2,0,0,92600,100.0,0,12
2011,MERCEDES_BENZ,C_SERISI,BENZIN,AUTOMATIC,86839,0,1,0,90600,78.39803988995874,418,12
2016,OPEL,INSIGNIA,DIESEL,AUTOMATIC,35200,0,0,0,95400,100.0,0,12
2014,BMW,3_Serisi,BENZIN,AUTOMATIC,46499,1,0,0,92800,78.39803988995874,0,12
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,22547,0,0,0,94500,96.0,0,12
2016,OPEL,INSIGNIA,DIESEL,AUTOMATIC,23023,2,0,0,93600,100.0,0,12
2015,MINI,COOPER,DIESEL,AUTOMATIC,38492,0,0,0,94900,85.0,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,79565,0,0,0,95000,81.0,749,12
2014,BMW,3_Serisi,BENZIN,AUTOMATIC,62501,0,0,0,97000,100.0,0,12
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,20246,0,0,0,96200,96.0,0,12
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,11888,1,1,0,101700,96.0,1676,12
2016,NISSAN,QASHQAI,DIESEL,AUTOMATIC,19214,0,0,0,95800,96.0,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,44744,1,1,0,110100,78.39803988995874,7050,12
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,25563,0,0,0,104100,78.39803988995874,0,12
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,18835,0,0,0,105500,78.39803988995874,0,12
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,25563,0,0,0,104100,85.0,0,12
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,36607,1,0,0,106300,85.0,0,12
2012,BMW,3_Serisi,DIESEL,AUTOMATIC,138500,0,0,0,104100,78.39803988995874,5894,12
2016,BMW,1_Serisi,DIESEL,AUTOMATIC,12847,0,0,0,112000,85.0,0,12
2016,BMW,1_Serisi,DIESEL,AUTOMATIC,18287,2,2,0,104100,78.39803988995874,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,111437,0,0,0,104000,110.0,0,12
2010,AUDI,A5,BENZIN,AUTOMATIC,108560,1,0,1,108000,78.39803988995874,0,12
2015,AUDI,A3,DIESEL,AUTOMATIC,48396,1,2,0,82200,81.0,7476,12
2016,MINI,COUNTRYMAN,BENZIN,AUTOMATIC,3968,0,1,0,114500,78.39803988995874,0,12
2014,MINI,COOPER,BENZIN,AUTOMATIC,39208,1,0,0,80500,100.0,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,93280,0,0,0,106000,110.0,0,12
2013,BMW,3_Serisi,BENZIN,AUTOMATIC,71118,2,0,0,109100,125.0,4992,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,85776,0,0,0,106000,110.0,0,12
2015,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,72859,0,0,0,114800,88.0,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,71749,0,0,0,108000,110.0,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,61736,0,0,0,110600,110.0,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,54263,1,0,0,110000,110.0,1064,12
2016,SKODA,SUPERB,DIESEL,AUTOMATIC,15137,3,0,0,109000,88.0,0,12
2016,BMW,1_Serisi,BENZIN,AUTOMATIC,6530,0,0,0,117200,100.0,0,12
2016,BMW,1_Serisi,DIESEL,AUTOMATIC,12847,0,0,0,112000,78.39803988995874,0,12
2014,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,57053,0,0,0,110000,110.0,0,12
2016,MERCEDES_BENZ,A_SERISI,DIESEL,AUTOMATIC,12917,1,0,0,124300,78.39803988995874,0,12
2016,BMW,1_Serisi,BENZIN,AUTOMATIC,6530,0,0,0,117200,78.39803988995874,0,12
2015,BMW,1_Serisi,DIESEL,AUTOMATIC,18835,0,0,0,105500,85.0,0,12
2015,NISSAN,X_TRAIL,DIESEL,AUTOMATIC,31914,0,2,1,117500,96.0,6227,12
2015,VOLKSWAGEN,PASSAT,DIESEL,AUTOMATIC,61228,0,1,0,111200,110.0,1745,12
2014,BMW,3_Serisi,DIESEL,AUTOMATIC,73217,4,1,0,134100,135.0,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,36978,2,0,0,119100,78.39803988995874,6324,12
2007,LAND ROVER,RANGE_ROVER_SPORT,DIESEL,AUTOMATIC,189016,7,0,0,117000,78.39803988995874,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,26846,0,0,1,132300,78.39803988995874,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,23070,0,0,0,129100,125.0,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,26710,0,0,0,134400,78.39803988995874,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,26710,0,0,0,134400,125.0,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,23070,0,0,0,129100,78.39803988995874,0,12
2015,BMW,3_Serisi,BENZIN,AUTOMATIC,36978,2,0,0,119100,125.0,6324,12
2013,BMW,3_Serisi,DIESEL,AUTOMATIC,46440,2,1,0,126200,78.39803988995874,12047,12
2012,BMW,5_Serisi,DIESEL,AUTOMATIC,128258,0,1,0,130300,135.0,15004,12
2014,BMW,5_Serisi,BENZIN,AUTOMATIC,26009,1,0,0,125000,78.39803988995874,0,12
